,USERNAME,RATING,REVIEW,COMMENT
74,Ashitosh Lewate,5,Just Wow!,"This is my 1st apple product and I am happy to say, it's worth every penny. Also thanks to flipkart for providing such a wonderful deal.READ MORE"
75,Abhishek Kumar,5,Great product,This is my first mac os laptop. My main purpose to buy this base model air is for picture and video editing. I love the way this small light laptop handles the editing software. And one note to take although its not a big deal so if we edit a picture we max our brightness for better color understanding and editing one image can take up to 30 mins so I felt a little warmth on the back side of laptop nothing serious it cools down very fast but performance is superb on this thingREAD MORE
76,Jinu Varghese,5,Classy product,Don't give it a second thought. Just buy it. Insanely fast and running faster than my old i7 laptop. Superb Design and top notch build quality. My user experience is awesome.READ MORE
77,Sourav Arora,5,Worth every penny,Writing the review after usage of 3 weeks. I'm in awe of this small beast. Performance is too good to be true plus the video and sound quality is just amazing. Worth the money in all terms. Battery backup is also great. Expect 12-13 hours on a single charge with normal usage which is way too higher as compared to any other window laptop. All in all couldn't have asked for.more. The only cons could be that it's not touch screen.READ MORE
78,Flipkart Customer,4,Pretty good,"It is my first apple product ,what an awesome experience. I am so happy to get this MacBook AIR m1 .The performance, color contrast I can give 5 star ,especially the portable classy look of this MacBook air silver is so elegant, music clarity and my favorite part is the trackpad gesture .Overall rating I am giving 4 star because of the webcam. I am bit disappointed with the web cam. Didn't expect this bad quality of web cam.READ MORE"
79,Chiranjivi Padole,5,Just wow!,"Apple Mac has a class in it's own, simply outstanding!! The Big Billion Days offer makes it an even crazy deal. Great improvement from the last gen Mac, it now gets a crisper screen with less bezels and looks a lot more premium. You must use it to experience it.Everything else is just perfect, excited to start using it more, Go for it without a second thought!!READ MORE"
80,Sumit Yadav,4,Pretty good,You can't run any software like BlueStacks Battery life is more than enough after 100% chargeIt's only for professional work For gaming purpose I will not to buy I have purchase for editing and coding purposeThanks For ReadingREAD MORE
81,Mohsin Tejani,5,Awesome,"Best laptop I ever had. Great performance, great display and awesome inbuilt speakers with bass effects. Good for coding as well as gaming without any lag.READ MORE"
82,Rohit  Bhardwaj ,5,Terrific purchase,"Apple never dissapoints. Being an old buyer from flipkart, I trust the products mostly from it. I recommend if somebody looking to buy genuine branded products go for flipkart. Thumbs up to product, seller, flipkart. Macbook gives a unique experience to every group of person, from student to programmer, to normal use.READ MORE"
83,Debashish patra,5,Fabulous!,"Apple at any point of time is the best in market to have, I am really loving it … quality has its own price it has one … super productREAD MORE"
84,Apurva Pandey,5,Highly recommended,"I own a MacBook Air Mid 2013 Model still working well after more than 800 charge cycles and even using the device in high altitude for more than 24 months. Considering Mac OS Big Sur was the last OS Update for my MacBook Air Mid 2013, I decided to buy the new one.Flipkart delivery was precise and well packaged. Thanks.READ MORE"
85,Srobhona  Goswami,5,Highly recommended,I’m soooo happyyy with this purchase ❤️ Everything is PERFECT in every sense! I’m blown away by the battery and performance of M1. The screen & the keyboard are soooo goood 🥰 I’m in love with my MacBook 🙌🏻PS - Don’t even think about it for a second. Just go for it. Totally worth the amount you will be spending and not regretting it at all 🤗READ MORE
86,Ashish C,5,Worth every penny,"Thank you flipkart for the amazing offers. If you are planning to buy this, wait for the offers. Got 256GB variant for 70k 😍.Pros1. Performance (I am a programmer)2. Battery (More than 12 hrs)3. Design, build quality and weight.Cons1. 2 type c port only. You have to buy an additional connector for usb A and hdmi.READ MORE"
87,Ram Thirumalai,5,Classy product,"No lag, lightening fast, light weight, amazing display, easy on eyes, peace of mind for 7-10 years with sw and hardware. Nothing beats the apple user and ownership experience. Having being apple user for 10+ years,  I have come to expect money spent on them works for 7+ years without issues. With most decent windows laptops above 65K buying this is no brainer. Go for it.READ MORE"
88,Zion Sandeep,5,Terrific purchase,"If you're not a gamer, then this is the laptop you should own! Can handle everything else seamlessly. Top notch in all aspects.It only has 2 usb-c ports, so might require a good quality dongle if there's a need, but other than that it's greatREAD MORE"
89,Aryan Agarwal,5,Brilliant,Best in class laptop ❤️💫READ MORE
90,Nitesh Kumar,5,Excellent,"About  me (type of consumer): moved from windows to Apple after 8 years ! Never buyed a laptop ! Best transition stage.Being practical I always don't wanted to move to Apple instead going for windows in that or less price , but apple did its job ,this time not just the branding but the performance at its best .Coder review : Performance : 10/10I used android studio , u can easily run the emulator ,no lagFrom editing videos to multitaskig 30 apps at a time , M1 is the beat one mach...READ MORE"
91,Sandeep,5,Super!,Amazing product 😍❣️ best in laptops go with it🥳READ MORE
92,Shankar G,4,Good choice,"Value for money product...But no one said this major issue on every mac. If I touch or rub the mac body while charging, I can feel some electric sensation passing through my body.. when I searched about the issue, this issue has existed for the last 10 years on all mac devices because of 2 pin chargers without ground. This issue can be resolved only with a 3 pin charger with ground. This issue should be resolved by mac providing 3 pin charger but they didn't care about this issue. We should...READ MORE"
93,Akash Gupta,5,Wonderful,"Just love it, dream comes true😎READ MORE"
94,Arijit Kundu,5,Great product,UnbeatableREAD MORE
95,vivek,4,Good quality product,"Great LaptopWas almost about to buy an 360 touch laptop for 65k,glad i changed my decision and bought m1 air as this is more value for money.No complains for normal usage.If most performance is needed, mbp with 16gb Ram wud be the best, which is 50k more.Too bad selling it for 75k(999usd) could have been a great deal to buy.READ MORE"
96,Omkar  Dake,5,Great product,A product worth buying.READ MORE
97,Aditya Bhattacharya,5,Great product,Wow 4k video editing in davinci resolveREAD MORE
98,Krishna Jha,5,Simply awesome,Amazing. In love with screen quality.READ MORE
99,Karthik kalidas,5,Fabulous!,Really goodREAD MORE
100,Mohit Chaprana,5,Fabulous!,Value for money. A must buy product.READ MORE
101,Mohammed  Roshan V,5,Terrific,Amazing product. Thanks Flipkart..READ MORE
102,Flipkart Customer,4,Wonderful,Amazing Product ! Worth every single penny.READ MORE
103,Flipkart Customer,5,Worth every penny,"Excellent machine , first impression blows your mind away.READ MORE"
104,Saurabh Kumar ,5,Brilliant,Long live apple..... Long live SteveREAD MORE
105,Sunil Kumar  Sahu,5,Wonderful,Product is really awesome… Thanks Flipkart for the on time smooth delivery in this critical time. Thanks to the delivery guys who are really doing a critical job on this very situation.READ MORE
106,bhaskar divi,5,Great product,"it's difficult to get started when you use windows laptop for a while. But once you got it, it will an addiction 😂😂😂READ MORE"
107,Aman Kumar singh,5,Best in the market!,"Its my first MacBook, and its simply awesome. Great product by apple and Flipkart. I won't suggest this to students, because windows is very flexible and cheap in terms of products, accessories, repairing cost. If you have budget and want to experience then you must go for macbook. Its a lovely productREAD MORE"
108,Bhukya Suresh,5,Must buy!,fabulousREAD MORE
109,Akash  Kumar ,5,Excellent,My MacBook Air M1 🔥❤Good Flipkart productREAD MORE
110,Abhishek,5,Super!,Best in the market at this price tagREAD MORE
111,Sanjay Yadav,5,Fabulous!,Till this date my best electronic Purchase :)READ MORE
112,Akky India,5,Simply awesome,First class product.Way way better than Intel's version.And battery backup is a killer.Only issue is spending money on adapters as it has only thunderbolts.Overall this machine is a beast.READ MORE
113,Mohamed Yacoob J,5,Perfect product!,"I've been using this for a week now, though it's bit overpriced compare to windows laptop, it absolutely exceeded my expectations in terms of performance, battery life, display quality (easy on the eyes), build quality and overall user experience.I'll update this review once i know about longevity of this product.READ MORE"
114,Deepank  Sharma,4,Very Good,"Adding review after 5 months of usage. The quality is really good, rarely lags even on very heavy usage.Overall a decent purchaseREAD MORE"
115,Gaurav Panday,5,Mind-blowing purchase,"Best laptop ever, I mainly use it for office work, video calls, ms office and browsing. 10  /10 in performance and all other aspectsREAD MORE"
116,Chiranjivi Padole,5,Just wow!,"Apple Mac has a class in it's own, simply outstanding!! The Big Billion Days offer makes it an even crazy deal. Great improvement from the last gen Mac, it now gets a crisper screen with less bezels and looks a lot more premium. You must use it to experience it.Everything else is just perfect, excited to start using it more, Go for it without a second thought!!READ MORE"
117,Saravanan  A v,5,Best in the market!,Just mind blowing 😊READ MORE
118,Flipkart Customer,5,Great product,Shocked after seeing the performance of the machine omg absolutely very good performance and if you want a best laptop in this price so don't waste your time choose this.READ MORE
119,Flipkart Customer,5,Terrific purchase,Cool.I always prefer to buy Apple products in electronics bcoz it's  just awesome.READ MORE
120,Ananya  banerjee,5,Simply awesome,Even after working on for more than 12 hours the system does not get heated up ...Awesome product ...super fast ...hope it remains this way !!READ MORE
121,Flipkart Customer,5,Excellent,fast delivery and good laptop.READ MORE
122,Rakesh Kumar,5,Excellent,"Fantastic value for money.Looks and performance both are great, super battery, ultra fast speed and display and sound.READ MORE"
123,Abu Sunil,5,Great product,"Its been 6 months. Im a 1st time mac user. Worth the product and value for money.P.S : The Only struggle was to get adjusted to the new interface. Will get used to you after a month or two. But, worth the change.READ MORE"
124,Abhi Ramola,5,Mind-blowing purchase,"I recently purchased this on big billion sale, so it was a steal for me 🥳.Performance of this laptop is out of the world for it’s price range now a days.No Windows laptop can come even closer to its battery and performance standards.Don’t forget the fact its has no fan so noise is not  an option.And even without having a fan it fairly manage to balance its internal temperature very well.A awesome buy for casual user, programmers and even designing and Computer science students in their ...READ MORE"
125,subhajit bhattacharya,5,Terrific purchase,Just great ❤️❤️❤️READ MORE
126,Siddesh H,5,Best in the market!,Super fast... I have been using windows so far and Mac speed is enthralling... light weight and battery back up has been superb.. over all this is my first mac and happy to go with this..READ MORE
127,Ayush Suman,5,Worth every penny,"Just a next level machine in every aspects , whether it is battery, display , performance , build or Vue for money .Bought it for 72k and still a great choice .Battery is too good around 13 hrs backup and battery dropped from 90% to 28% .READ MORE"
128,Raghunath  Das,5,Classy product,Just one word - Exceptional.READ MORE
129,Sekhar Javvadi,5,Super!,bought a MacBook Air 1 year and 6 months ago working very well till now there are no complaints.READ MORE
130,Shivam Raj,5,Awesome,PerfectREAD MORE
131,Flipkart Customer,5,Terrific purchase,"I have been using this laptop for more than 6 months, and this is by far the best laptop I have used. The M1 chip is fast and you can do all the heavy stuffs related to work or assignments. I have not faced any lagging issues till date. The battery is really good, one full charge and I don’t have to carry my charger for next 2-3 days (I don’t use it for watching movies or videos). The laptop does not heat up even though there is no fan. If you are planning to buy with, go for it. Transition ...READ MORE"
132,Arup Basak,5,Wonderful,Best laptop for collage studentsREAD MORE
133,Flipkart Customer,5,Just wow!,It's the best performance .... I have come across till dateREAD MORE
134,PAVAN KALYAN KARRI,5,Must buy!,The performance of the product is awesome. The battery performance as given in product details. If we connect hubs it is affecting battery performance. This is first to me I bought and writing this review after 7days. Fan of this MAC M1.READ MORE
135,Indrajith Rajesh,5,Mind-blowing purchase,Just Amazing.READ MORE
136,Ishan Bhatia,4,Very Good,Amazing experience with new M1.. 1 star less not due to less support available for softwareREAD MORE
137,Sai Kiran Shekolla,5,Brilliant,One of the best decision of my life to buy itREAD MORE
138,Saksham Aggarwal,5,Worth every penny,camera quality is okay but good in low light  but except that everything performance display is beast but missing the old macbook air apple logo light though. Best In ClassREAD MORE
139,Flipkart Customer,5,Brilliant,Absolutely fantastic!!!READ MORE
140,Sandeep kakarla Sandeep,5,Simply awesome,"Every thing is good but looks to  small for me, bullet quality and battery backup is fabulous 🤩😍READ MORE"
141,Abhishek Mishra,5,Brilliant,Working fine. Battery performance is good last for 2 days. Not for video editing.Can handle medium xcode projects .Overall good performance. Got in 68k on sale.READ MORE
142,Jayendra Pal Singh  Jadaun,3,Fair,I am giving 3 star for performance because i notice many lag in video and while zooming something display lag for a while The main problem is current flow over the body of MacBook while on chargingREAD MORE
143,A Sachidananda Patra,5,Wonderful,Best of laptop. Expensive but after use feels worth it. So smooth. It has convinced me to move to apple ecosystem.READ MORE
144,Zemin Tripura,5,Terrific purchase,Having your first laptop and also a macbook! What could be more special! As always apple never disappoints though its quite costly.READ MORE
145,Rajesh Kumar,5,Terrific,Seller is good. No problem with product. It's not a old stock too mine is manufactured on July 2022 which is good.  Buy it worth money don't need for higher variant I researched a lot even about swap memory problems.  Base one is fine. Will give a detailed review after three months of usage.READ MORE
146,RANA KUMAR,5,Super!,"Battery backup is amazing like 18 hr. video playback , design and performance are also outstanding . Overall everything is mind blowing.READ MORE"
147,Abhijeet  Batham,5,Super!,Happy HuREAD MORE
148,Flipkart Customer,5,Worth every penny,I was bit worried before buying because of the hinge issues but beleive me there such no problem i found in my mac .It took me 40 min to adjust after using windows for 12 years .P.S You have to take a great care in order for it to prevent from scratches .READ MORE
149,Gopal Singh,5,Highly recommended,"Writing this review after using this device for 2 months.I am a Windows user from last 15 years and mostly working on desktop computers, after using this slim machine, I would say... performance, display, sound, battery life, everything is excellent. I am a Web Developer and I think its not a huge difference in performance when I compare it to my desktop i5, but it's equivalent or slightly faster.READ MORE"
150,sachin kumar,5,Mind-blowing purchase,Perfect 💯👍READ MORE
151,Flipkart Customer,5,Must buy!,"Overall an excellent product, design and performance are top notch.READ MORE"
152,Vaibhav Mishra,5,Just wow!,An amazing product by apple. The machine is superfast and can handle anything you throw at it. Thanks for quick delivery flipkart.READ MORE
153,Yodhraaj Bhukta,5,Simply awesome,Loved itREAD MORE
154,Nagarajan,5,Fabulous!,Best one. Go for it.READ MORE
155,Naveen K,4,Good quality product,GoodREAD MORE
156,soofia rasheed,5,Just wow!,The transition from Intel to Mac M1 is gonna pinch first but then as one gets familiar it is amazingg.READ MORE
157,Rajendra  Vishwakarma,4,Don't waste your money,Stopped working after 1.5 month.READ MORE
158,Devansh  Bhardwaj,5,Value-for-money,"The Product is great, but all the unboxing I have seen every laptop has an extra box protection. But I didn't receive it. So the original mac box had some dents. For now the product seems great. Hoping for the best.READ MORE"
159,Maimuna Fatima,5,Worth every penny,Superb I am happy to have this but only one thing of flipkart may offers a bag with this one then it's really good for customers after all it's a costly oneREAD MORE
160,Mohit Parihar,5,Excellent,"top class, must buyREAD MORE"
161,Mohit Nandurkar,5,Horrible,Very bad performance m1chip is not at worth it Better to take any amd proccer laptop With good graphics cardsREAD MORE
162,Niraj Kumar,4,Fabulous!,This is the one of the best laptop in virtual world. But flip kart service is very very bad. It take too much time to deliverREAD MORE
163,Subhransu  Sekhar,5,Just wow!,An absolute beast... M1 is giving a killer experience. I was always having an urge to buy a Macbook and now it is with me.READ MORE
164,Alok,5,Value-for-money,I purchased this for light weight development and browsing but while working it was able to take load of multiple emulators and was cool without the fan. Battery was awesome with multi app emulators running with compilations going on. I was easily able to get 10hr from this every time.READ MORE
165,Prince  Mathew ,5,Great product,Apple products are awesome. Need some time to get used to it. All apps are working seamless. Even though it is a bit prized on the higher side. WORTH IT!!M1 Processor is far better than its intel/amd counterpart and will easily last you 6+ years and is bug free.READ MORE
166,Satya Narayan Seth,5,Terrific purchase,My First laptop which is the fastest laptop under 100K... A dream fulfilled on 12th May. Thank you Flipkart 🥰🥰🥰😊😊😊READ MORE
167,Flipkart Customer,5,Terrific,The best deal I have received from Flipkart. ThanksREAD MORE
168,Rahul Tiwari,4,Worth every penny,Best Mac book ever don’t be think! Only grab 🥰🥰 thank you flipkart for fast delivery 🚚✅READ MORE
169,Anas Khan,4,Great product,Bought This During #FlipkartBigBillionDays...Got This Product At 68400 INR Including Bank Offers & CashBack... Build Quality Is Excellent...Battery BackUp Is Excellent Too...M1 Chip Is Remarkable...Thanks # Flipkart + #AxisBank + #Seller For Such An Amazing Deal...😍😍😍😍😍READ MORE
170,Raj Ranjan Tripathi,5,Delightful,Absolutely fabulous performance..Ram is 8gb however performance is superb...💕READ MORE
171,Shubham Musmade,5,Worth the money,If performance and battery matter then go for it.READ MORE
172,Shivendu Anand,5,Horrible,I used this product for very few times in 1 year but battery is dead. Tried to fix it but it needs replacement. Really disappointed to get such poor battery after paying so much price.READ MORE
173,Abhishek  Sangya,5,Super!,2nd purchase top notch product by apple.READ MORE
174,Flipkart Customer,5,Just go for it,"This is my first MacBook and it's a great experience so far, I am primarily using it to code , Initially it takes sometime to switch from windows to mac while setting up system variables etc , downloading software specific to M1 chip. Battery ends for 3-4 days . So far no issues.READ MORE"
175,Nitheesh P,5,Highly recommended,GoodREAD MORE
176,Rajeesh PK,5,Best in the market!,Overall Air M1 is a great laptop. Battery life is awesome. I got the base variant for 80k. You will get the latest version of the operating system (Montrey).READ MORE
177,SUNNY KUMAR,5,Fabulous!,I used macbook air 2017 model from 2017 and now I upgraded this laptop and very satisfied. I saw huge difference between both model specially in display and performance.READ MORE
178,PRAKASH BIJARNIYA,5,Just wow!,My first experience with apple product and it's gonna amazing 🤩READ MORE
179,chiranjib acharjee,5,Highly recommended,Product is top notchREAD MORE
180,Kumar  Gaurav,5,Terrific purchase,Just loved it 😍READ MORE
181,Karthik  Reddy,5,Terrific,You can absolutely trust flipkart in this wonderful qualityREAD MORE
182,Flipkart Customer,5,Great product,"M1 changes the game, my last MacBook Air bought in 2014 worked till oct 20. Hoping this one lasts another 4 yearsREAD MORE"
183,Selvaganam S,5,Excellent,Best performance for the price. Retina display is top notch!READ MORE
184,Mohammad.Saifuddin. Riad,5,Brilliant,Best thing money can buy... If you have money to invest and if its on a windows laptop then do try Mac book air and then make up your mindREAD MORE
185,Thajudeen  aboobaker ,5,Simply awesome,Amazing one. Value for money 💵READ MORE
186,Flipkart Customer,5,Simply awesome,Nice product if you have more definitely go for itREAD MORE
187,Vikash Pathak,4,Simply awesome,Nice product .READ MORE
188,Ayan Mondal,5,Best in the market!,Satisfied 🥰👍READ MORE
189,Flipkart Customer,5,Brilliant,"Overall good performance laptop, best one for the growing star.READ MORE"
190,Flipkart Customer,5,Wonderful,M1 is fast. Delivery on time.Great product overall + Value for MoneyREAD MORE
191,Nikhil Sheoran,5,Awesome,Amazing product. Loved itREAD MORE
192,Apurva Shah,4,Excellent,Apple original product at the unbelievable price..Worth to buy from big billion sale !READ MORE
193,Vikramaditya Singh,5,Terrific,"Not much to review ,You all know Everything is as given, but i am yet to see the battery last more than 10 hours.READ MORE"
194,Jamshith P,5,Worth every penny,"Moved from windows laptop, was bit confused about the usage but the machine is just awesome in performance, battery backup, build quality.READ MORE"
195,Dinesh Kumar,5,Wonderful,"Better performance for app development, especially flutter app development.READ MORE"
196,Sanjeevi Saajan Chakravarthi,5,Just wow!,"My first MacBook, after a lot of research views & opinions I bought MBA M1. It's been a week since I bought, as I'm new to Mac Os my next review will be more elaborative. As of now, the battery pack up is good, no heat after watching 4K Video for 2hrs. Sleek design.READ MORE"
197,Raising Star,5,Mind-blowing purchase,"No doubt !! Excellent product. The only draw back with Apple is the pricing, which is a bit difficult for everyone to afford it ..But otherwise , a must go product !READ MORE"
198,Joydeep  Sinha,5,Terrific,"nothing much to say really, so I'll go on with the obvious that you all definitely need to buy this one...I have experienced no hiccups whatsoever...happy with the delivery as well....a big thumbs up from my end....READ MORE"
199,Ajay Salwahan,5,Fabulous!,"👍🏻Value for money. 👍🏻Great battery, 👍🏻Great display, 👍🏻Great design, 👍🏻Great user experience, 👍🏻Great sound,   ------------------------------👎🏻Average camera in low light👎🏻Cannot upgrade RAM or SSD after purchase👎🏻High price to be paid to upgrade RAM or Disk space before purchase onlyREAD MORE"
200,Rishabh Singh,5,Great product,First macbook of life and I am having the best experience yet. Excellent delivery by flipkart.READ MORE
201,Anurag G  Talukdar,5,Best in the market!,Very smooth to use. No need to shut down. Classic look.READ MORE
202,Satish  Tarate,5,Terrific,Just awesomeREAD MORE
203,Priyanshu  Kumar ,5,Excellent,Great laptop for students and those who want to do some video editing also.Go for it.Battery life is just insane NO laptop offers such a good battery life at this point can sync with your iPad and increase your productivity to the next level.Overall a value for money product Great laptop at this price .Got it at 72k in Big Billion Days..Thanks Flipkart.READ MORE
204,Vishal Singh,5,Great product,I just can't believe what should i write.I switched to this fromREAD MORE
205,Santosh Kumar Panuganti,5,Excellent,Great beast of computingREAD MORE
206,Nishant Patel,5,Great product,Worth to money...READ MORE
207,Vinith John,5,Terrific purchase,Excellent ExperienceREAD MORE
208,Joyita Chowdhury,5,Terrific purchase,Very niceREAD MORE
209,Prafful Walia,3,Highly recommended,"Switching from a windows laptop to a MacBook was a hard and sort of confusing decision for me as i was not really aware about mac 💻 but i did and I’m happy with my decision. It’s super smooth, neat, optimized, and easy to use. It’s value for money 😍READ MORE"
210,Prince Pritam ,5,Just wow!,Best performance.i prefer to buy.?READ MORE
211,Mallikarjuna Veguru,5,Terrible product,Stopped working in 45 days . Not turning onREAD MORE
212,Manish Singh,5,Terrible product,"Little havey work while doing python programming, system will start not responding. Much ado about nothing!!!READ MORE"
213,Sahil Ali Tonse,4,Terrific purchase,"Probably my best purchase till date. Will never regret spending my money on this macbook.A high performance laptop would anyways cost around 70k, I feel spending a few bucks extra for this thing is totally worth it. Total value for money.Screen, Sound, Build quality, Battery life is above another level.READ MORE"
214,Kaushik Ghosh,5,Very poor,My battery died within 60 days of purchase...DONT BUY FROM FLIPKARTREAD MORE
215,Catherine  Singson,4,Decent product,"1. Boot loop issue after upgrading it to latest Monterey 12.4.2. Sticky keyboard issue after cleaning it several times.3. Tough yo keep it clean. No matter how many times you clean, it won't sustain.4. Heating issue since full body is aluminium.5. I regret buying it. Since, they are not even replacing it with a new product. It has been repaired twice still the keyboard is sticky. Not upto its standard. No value for money.READ MORE"
216,Fenil Tailor,5,Not good,Overhearing when put for charging and smell like something burning in keyboard.READ MORE
217,Ashutosh Kumar,5,Terrific,BestREAD MORE
218,Sandeep Bachu,5,Brilliant,One word “Excellence” . No one gets disappointed with these premium productsREAD MORE
219,P J  Thomas ,5,Fabulous!,Really fantastic apple mac book airREAD MORE
220,Saurabh MAURYA,4,Pretty good,apple product are best as usual. a good performing laptop with great specificationsREAD MORE
221,Abhinav Kushwaha,5,Worth every penny,Best for studentsREAD MORE
222,Rajkumar  Biswal,3,Delightful,Nice productREAD MORE
223,yugank sehara,5,Waste of money!,Camera quality is very very poor not look like that it is apple product waste of moneyREAD MORE
224,Long Sodar Terang,5,Wonderful,Overall good👍READ MORE
225,Ashish C,5,Worth every penny,"Thank you flipkart for the amazing offers. If you are planning to buy this, wait for the offers. Got 256GB variant for 70k 😍.Pros1. Performance (I am a programmer)2. Battery (More than 12 hrs)3. Design, build quality and weight.Cons1. 2 type c port only. You have to buy an additional connector for usb A and hdmi.READ MORE"
226,Vijay Agrawal,5,Worth every penny,Superbb ProductREAD MORE
227,Mrunal  Raut,5,Unsatisfactory,Bad product received.READ MORE
228,Amogh Harsh,5,Brilliant,Thank You Flipkart for the Great Offers and On Time Delivery.👍👍👏🏻👏🏻Hats off to the Powerful Machine of Apple.Recently switched from Windows to Mac.Amazing Experience..❤️❤️READ MORE
229,KK Bhardwaj,5,Good quality product,Awesome as alwaysI love MacBook M1READ MORE
230,Shiv Pratap,5,Worth every penny,ExcellentREAD MORE
231,Manish Pandit,3,Just okay,Good 👍🏻 keep improvingREAD MORE
232,Vijesh k p,5,Excellent,"Wonderful product , Apple ecosystem is great. I have installed docker desktop for complete coding , Great experience. Sound is awesome 🥰🥰🥰READ MORE"
233,Mithun M,4,Must buy!,I've never been in love with a laptop before this.READ MORE
234,Sandip Bhosale,5,Wonderful,Great design and performance by Apple. Delivered on time thanks to Flipkart.READ MORE
235,Vishal Kumar Pandey,5,Just wow!,If you are looking for one time buy for lifetime. Go for it  otherwise you can have very high performing laptops in this range but definitely shorter life span (5-7yrs).READ MORE
236,krishan  kant ,5,Wonderful,i purchase this laptop for designing without any doubt His performance is outstanding.READ MORE
237,Flipkart Customer,5,Fabulous!,Great value for money productREAD MORE
238,Mujahid Bari,5,Classy product,Delivery was done on time. Packaging was good. Love the product.READ MORE
239,Vinayak Thorat,5,Simply awesome,This is one of the best purchase in my life. Apple MacBook is best in quality. Trusted brand and go for it. Thanks flipkart and Apple.READ MORE
240,Flipkart Customer,3,Good,Product is good. But for developer 256 gb ssd is not enough. So think twice before purchasing if you are developer. Otherwise it’s a very good product.READ MORE
241,Bisway Singha,5,Must buy!,Good product and perfect for studentsREAD MORE
242,Aditya Krishna,5,Value-for-money,The 512gb variant would be a better option over the 256gb  one.READ MORE
243,Subhranil  Maity,5,Fabulous!,Just amazingREAD MORE
244,Suman  Suman,5,Super!,I'm glad that this Air's speakers have more sound than Mac Book Pro. And the battery 🔋 is awesome. You can easily go for itREAD MORE
245,Kiran Chand,5,Must buy!,"Simply Superb, it’s a worth buying.READ MORE"
246,Ravish Ranjan,5,Terrific,Battery and performance is terrific. Been using it for last 2 days on and off and 30% battery time is still left. Once charged 100% can go for 12-13 hours. M1 chip is crazy smooth and fast. Display is also 10/10. Almost same performance as MacBook pro apart from some obvious differences. You can go for it if your requirements are not too much.READ MORE
