,USERNAME,RATING,REVIEW,COMMENT
247,Vivek Kaundinya,5,Fabulous!,My best laptop ever. It's absolutely amazing.READ MORE
248,Flipkart Customer,5,Perfect product!,Apple is apple 🍎READ MORE
249,shashi kant,5,Nice,"Caps lock is not working in one press, sometimes need to press more than 2 or 3 times.READ MORE"
250,Adone George,5,Excellent,The macbook air with the m1 chip as you all know is a beast. It can handle almost anything that you throw at it with ease. High end performance combined with a classy design of the macbook air m1 is all it takes for you to fall in love with this machine. I'm writing this review after 4 months of owning this laptop and it still feels and looks the way it did when it first came out of the box. Its easy to get quite a few dents on the sides and edges of the laptop and the display is a fingerprin...READ MORE
251,Prasun Banerjee,5,Worth every penny,"Incidentally, there's not many option in the market where the hardware and software are in sync when compared with the Macs of the world. But I love the old Mac designs, they had more number of ports (headphone jack) and the lit apple logo. I'm still using the old one.READ MORE"
252,Ritwik Bhattacharyya,5,Best in the market!,Best value for moneyREAD MORE
253,Flipkart Customer,5,Terrific purchase,Super fast🔥🍎READ MORE
254,Flipkart Customer,5,Wonderful,Fantastic product. Can do tasks that windows laptops at a higher price range will struggle to keep up with. Fantastic battery life and lightweightREAD MORE
255,Bimal  Kriti,5,Worth every penny,Good purchaseREAD MORE
256,Tapaswini  Panda ,5,Super!,"Excellent product from Apple, really a classy look and performance, good speed delivery from flipkartREAD MORE"
257,Rohan Talla,5,Perfect product!,Worth the moneyREAD MORE
258,Flipkart Customer,4,Super!,Bought it on flipkart big billion days. Initial impressions are good so far but it does heats up when you do some gaming. It mainly occurs because of the absence of cooling fan. But for normal daily usage and tasks it is a BEAST. I opened around 30-40 safari tabs and around 15 apps at the same time still i was able to switch between apps without any lags and it was buttery smooth. Battery life is just icing on a cake for this overall package.READ MORE
259,Shivam Gupta,5,Best in the market!,Super se upar MacBook M1READ MORE
260,Gnanaguhan Vijayarajan,5,Must buy!,Value of money. miles ahead in performance when compared to laptops at its price.READ MORE
261,Sunny Kumar,5,Fabulous!,Laptop prosess gajab smooth working no hangREAD MORE
262,Anil Kumar Chindam,4,Awesome,GoodREAD MORE
263,vinay kumar Beegalu,5,Must buy!,"Wow... Simpley amazing. I can't believe,. No words ...Apple ...GOAT.....👍👍🙏🙏😀READ MORE"
264,Sparsh Singla,5,Perfect product!,Value for moneyREAD MORE
265,shiva yadav,5,Highly recommended,Best Laptop in a reasonable price….READ MORE
266,Abhishek Rawat,5,Wonderful,Absolute beast of a laptop unbelievable technologyREAD MORE
267,Kiran Swain,5,Pretty good,Nothing is better than this. This is my first Mac and it is very good at doing my work.READ MORE
268,Deepak  Bhange,5,Excellent,It’s finest productsREAD MORE
269,BABU LAL  LAMBA,5,Wonderful,It’s extremely uniqueREAD MORE
270,Sandeep,4,Super!,Amazing product 😍❣️ best in laptops go with it🥳READ MORE
271,Yash Shubham,5,Very Good,As expectedREAD MORE
272,Akash  Debnath ,5,Mind-blowing purchase,I don't have any words for this beast. Can't get over the video and image quality. Every app runs very fast in this. Worth the price. Highly recommended.READ MORE
273,Chirag Tailor,4,Wonderful,"Nice one, value for moneyREAD MORE"
274,Adarsh Kumar,5,Just wow!,Literally the best thing I have used.READ MORE
275,Flipkart Customer,5,Must buy!,Awesome laptopREAD MORE
276,DALIM DEY,5,Highly recommended,Good quality.....READ MORE
277,Suprovath Mukhopadhyay,5,Terrific,Excellent productREAD MORE
278,Abhishek Kumar,5,Great product,I would say go for it ..READ MORE
279,Asmi   Mundalik,4,Worth the money,Product look is attractiveFeatures are also appreciableREAD MORE
280,Talib Islam,5,Terrific purchase,"Premiumest, slimmest, lightest, cutest, brightest, fastest, .......& bestest only.READ MORE"
281,Dr.Ponnuchamy Karnan,5,Terrific,"Great purchase, very happy about its performance, got a very competitive price...go for it.. Rose gold colour is very pleasing...READ MORE"
282,Vaibhav  Singh,5,Good quality product,This is just awesome 😎.But always remember to purchase it's protection accessories.READ MORE
283,BHAKCHAND TEMBHURNE,5,Classy product,Light weight very good look too fast and very simple to use. App based applications. Excellent quality l like it. Seller sent it within 2 days of booking. Thanks to Flipkart for fast delivery.READ MORE
284,Vishal Kumar,5,Worth every penny,"Macbook air M1 is value for money product, the design is so sleek. Battery backups is 10+ hours, sound quality is good, no heating issue, display is so good, light weight, very good keyboard, metallic body and good for browsing surfing.READ MORE"
285,Vishal Bhosale,5,Classy product,"Dude, Seriously u came down looking for reviews? Of course it's one of the best machine. Go and buy if u can afford.READ MORE"
286,Trilochan Singh,5,Worth every penny,Its amazing product easy to operate instead of windows10. Great speedREAD MORE
287,SHASHANK GARG,5,Brilliant,Great laptop to work with.. nice performance.READ MORE
288,Manish kumar Sahoo,4,Pretty good,Everything is superb  except the priceREAD MORE
289,Nikhil Mehta,5,Terrific,My work from home becomes very smooth after buying this product.READ MORE
290,Arvind Singh,5,Mind-blowing purchase,"For everyone, who is planning to buy MBA M1-Pros-Blazing fast- M1 is so ahead in performanceBattery is amazing (I use it entire day for work)Build quality is top notch undoubtedlyCons-Webcam is grainy (no update has been able to fix it)- Not a major concern but for the price you pay it is indeed expected.Color- I opted for Gold (after seeing all the images online), however it has a rose tint and looks pinkish in indoor lights. Its not gold-gold, its pinkish-gold.P.S. I recently upg...READ MORE"
291,Deepak  Revankar,5,Awesome,I hate to touch my windows laptop after using this machine... Mac 🙌READ MORE
292,Nikhil Prakash,5,Wonderful,Excellent 👍READ MORE
293,Ramakanth Raviteja,5,Worth every penny,In love with Mac….Apple is way better in designing their products than any other manufacturers….READ MORE
294,Rajarshi Barui,5,Perfect product!,Sleek and cold. This is a strange laptop that doesn't get hot after prolonged usage. Performance is better in terms of daily usage.READ MORE
295,Nishanthan Rengaharan,5,Perfect product!,Value for money. With good battery performance as wellREAD MORE
296,Kishan Joshi,5,Mind-blowing purchase,Awesome...READ MORE
297,Abhijit  Borgohain,4,Delightful,NiceREAD MORE
298,Flipkart Customer,5,Just wow!,Quality is goodSound is awesomeOnly one problem android simulator not working as it is silicon chip and it is under development by Android.READ MORE
299,Ankit  Kumar,5,Just wow!,It's so goodREAD MORE
300,Flipkart Customer,5,Fabulous!,"Apple delivers what it promises. If there is enough money to burn, add a little more and get the 512 GB SSDREAD MORE"
301,Raja Malleswar Kolli,5,Worth every penny,Awesome product..!READ MORE
302,Abhishek Pareek,5,Must buy!,Just loved it.READ MORE
303,sumita verma,5,Classy product,I loved it.READ MORE
304,Ankur Kushwaha,5,Classy product,awesome!READ MORE
305,Saumil Gundla,5,Classy product,"Best laptop I have ever used, screen quality I'd remarkable and performance is top notch,READ MORE"
306,Nitin Shenoy,5,Worth the money,There were a few minor scratches on the surface and the back but the overall product is amazing!READ MORE
307,Ritesh Sinha,5,Terrific,Beat laptop up till now i have seenREAD MORE
308,Samuel Francis,5,Wonderful,"Fantastic product and the M1 chip performance is really amazing. This is what Apple is all about quality, performance and style. Must buy amazing product.READ MORE"
309,Sobin Varghese Mathew,5,Excellent,"My First MacBookSwitched from PC to Mac, you'll experience the high performance.READ MORE"
310,Parag Shroff,5,Perfect product!,"Best one among all of the laptops and dosent have any drawback which I have observed in other laptops .Os is the best one I have used ever , it feels to solid...READ MORE"
311,Flipkart Customer,5,Highly recommended,ExcellentREAD MORE
312,Flipkart Customer,5,Classy product,Amazing Laptop.. The m1 processor is awesome..READ MORE
313,Devendra Choudhary,5,Worth every penny,"An Awesome product with having all the abilities with time.Slim slick  design 👌🏻, Best performance,better 🔋lifeREAD MORE"
314,Lotus Wangchuk,5,Terrific,"What an amazing computer! It has everything that I want from a computer... design, speed, simplicity, build... u name it and ull get it!READ MORE"
315,Rishav Kumar,5,Just wow!,Very powerful machine you will never regret. 😍😍READ MORE
316,Shubham Purohit,5,Mind-blowing purchase,An absolute powerhouse. Very light in weight and processor is damn good compared to Intel chip. Also display is eye catching one. One should definitely go for this.READ MORE
317,Soumili  Nath,4,Classy product,"Just amazing, Go for it...READ MORE"
318,Narendra M,4,Highly recommended,Amazing.Best value for money.Best tech to buyREAD MORE
319,Nandakrishnan R,5,Fabulous!,Excellent product from apple nails all the essentialsREAD MORE
320,Nitin Salunke,5,Excellent,The best value for money product in Apple ecosystem.READ MORE
321,Tanurjyoti Bala,5,Super!,ARM based SoCs are the future and this is the first optimised and reasonably priced one. Pretty dope product considering the fact that it's portable. Also sidecar adds nice value if you have an iPad.READ MORE
322,Manish Singh,5,Excellent,Simply awesomeREAD MORE
323,Avinash  Plaha,5,Utterly Disappointed,Charger stopped working after 2 weeks of purchase. As it's lock down I am unable to do my regular office work and is now stuck with this faulty product.READ MORE
324,Neeraj Kumar,5,Absolute rubbish!,Waste of money 5/5.READ MORE
325,Madhurjya Ray,5,Absolute rubbish!,Paid a lot but sound is crackling from the speakers. Overhyped with price model but these issues really destroyed my experience with Apple.READ MORE
326,kapil jain,4,Very poor,Disappointed ☹️ old MacBook was awesome. There is only C Port. Poor Quality webcam no magnetic charger no fan it feels like tablet not happy with purchase missing my old MacBookREAD MORE
327,zubair shareef,3,Terrible product,Charger is getting super hot just after 20mins of useREAD MORE
328,Flipkart Customer,5,Highly recommended,Alhamdulillah everything fine with my laptopREAD MORE
329,Rohan Pradhan,5,Wonderful,A wonderful product! Works great with the new M1 chip and happy to get it in a good discounted price. All thanks to Flipkart.READ MORE
330,Amlan Dutta,5,Just wow!,GoodREAD MORE
331,Srikanth Gowda,5,Worst camera ,"Just because of camera I’m giving 1star worst camera i have seen ever in my life, even my old 2014 hp has better camera than this. apple should be shame for creating this kind of productREAD MORE"
332,Sumit Sogarwal,5,Unsatisfactory,Bad performanceREAD MORE
333,Sujit Sarkar,5,Good choice,Operating Mac OS is not simple as windows. Dock based icons instead of desktop in windows not pleasing. Installation and installation is complex. No drive view and partion like windows. Hard to find how much space is empty and how much in utilisation.Design and bettery performance is superb.READ MORE
334,Mohd Parvez  Khan,5,Wonderful,Loved the product and its performanceREAD MORE
335,Vishal  Singh,5,Simply awesome,"Still the best in the price range. Overall a fantastic, no nonsense machine.READ MORE"
336,Pawan Kumar,5,Worth every penny,My first Mac and feeling happy with this 😊READ MORE
337,Yogeshwar Gopi,5,Perfect product!,Awesome PerformanceREAD MORE
338,Ayush  Dwivedi,4,Great product,Best laptop... Performance is too goodREAD MORE
339,ANIL KUMAR TIWARI,4,Best in the market!,"The MacBook is very amazing, the body is metallic and also very strong. The resolution of the screen is very high and quality is very good. Best part about macbook is battery life, even at high usage it will last continuously for 15-16 hours of massive work on your laptop. Do get an apple protective cover for more safety though, for the very reason that it's expensive and delicate. Overall an amazing experience, have been using since the last 7 months and it works the best. Only Con being the...READ MORE"
340,Flipkart Customer,5,Great product,EXCELLENT LAPTOP IF YOU WANNA PLAY GAMES DONT BUY IT AND REST WHATVER YOU NEED IS I WAS IN YOURPOSITION TOO TRUST ME BIY IT .READ MORE
341,Kanhaiya Mishra,5,Best in the market!,One of the best Investment. If You are Developer then Installing packages might be messy for first time usersREAD MORE
342,Rakesh Kumar Nayak,5,Pretty good,Best Laptop For video editing (channel-beautiful tracker)READ MORE
343,Flipkart Customer,5,Fair,Quality is goodREAD MORE
344,Manoj Turaga,5,Just wow!,"Already fell in love wid dis machine,looking forward for beautiful experience.READ MORE"
345,Satyam  Miri ,5,Perfect product!,Excellent.READ MORE
346,Debasish Sahoo,4,Brilliant,The beast you will get at this price. Best value for money product in current market. If you are looking forward to buy a new laptop and switching from windows to Mac environment. No issues go ahead. I have personally looked for so many reviews before buying it as i switched from windows to mac with this.READ MORE
347,Ram,5,Awesome,Powerful machineREAD MORE
348,Gokul Nath,5,Great product,Amazing !READ MORE
349,Mohit Saini,3,Just wow!,The Machine .....Being an Finance Professional... required many software to run on windows...but go for Mac Book is a challenge..but I just loved it performance. Switching from Windows to Mac is a task but it is completely different.Go for Mac Book if you need some technology superior against othersREAD MORE
350,Akash  Kumar,5,Excellent,Superb performanceREAD MORE
351,VIJAY CHAWLA,5,Terrific,Excellent productFastSpeakers quality awesomeAnd last Nothing to say more - It's Apple Macbook!READ MORE
352,Sandip Guchait,5,Excellent,If it is apple product.. it never gors wrong. 🔥🔥🔥READ MORE
353,Avaneesh  Singh,5,Excellent,Its a amazing running machine.READ MORE
354,sunil kovi,5,Worth the money,"30 watts type c Apple  charger is not delivering proper out put  just like any cheap Chinese made charger, In fact my 25 Watt type c charger of Samsung of Vietnam make charges even  faster by 30mns.READ MORE"
355,Krishna Singhal,5,Value-for-money,"Camera Worst than 2017 mac , Otherwise best dealREAD MORE"
356,Anmol sharma,5,Very poor,This one star is only because of the delay which I am experiencing in the shipment of these subscriptions attached. Rest the Mac is just perfect.READ MORE
357,Praveen Kumar,5,Highly recommended,Amazing product by APPLE! Just loved it!READ MORE
358,TASLEEM KHAN,5,Fabulous!,Performance Like Butter.. 🧑‍💻❤️One time Investment only..READ MORE
359,Alex Joy,5,Wonderful,"One of the best machines i’ve ever used. No noise or over heating. As to the performance, i think M1 raised the bar to another level. An absolute delight and value for money!!!READ MORE"
360,Flipkart Customer,5,Excellent,Excellent product and  pricingREAD MORE
361,JUBBAR MONDAL,5,Waste of money!,Battary back up is very bad (3hr) also heating issue performance is not so goodREAD MORE
362,SATAPATHY RAJ Aryan,5,Brilliant,It's the best laptop till date I used but I must say it also get heat sometimes and the display is awesome but the dust particles and finger prints are the main problem I faced a lot you need to have something to wipe out because it's screen guard can't be use so buy it wisely thanksREAD MORE
363,Himanshu Valecha,5,Just wow!,Very good productREAD MORE
364,Bittu Singh,5,Good quality product,goodREAD MORE
365,Munendra Kumar,5,Terrific purchase,Nice ProductREAD MORE
366,Mrinmay Das,5,Super!,Beast in Low Budget.READ MORE
367,Flipkart Customer,5,Does the job,Good productsREAD MORE
368,RAJENDRA B,5,Mind-blowing purchase,The best for this price…no laptop can beat this battery..READ MORE
369,Pankaj Kumar,5,Classy product,ExcellentREAD MORE
370,Flipkart Customer,5,Brilliant,Excellant worthyREAD MORE
371,Prashant Baghel,4,Worst experience ever!,Black and white lines occured on the screen with in 12 hours of usageREAD MORE
372,Rishabh Bhadouria,5,Just wow!,goodREAD MORE
373,Nikhil Tatkondawar ,5,Best in the market!,Best high performance laptopREAD MORE
374,Shanmadan,5,Must buy!,The product is great!!READ MORE
375,kuldeep Bora,5,Super!,Awesome experience. Got it for 72k.. Thank you Flipkart.READ MORE
376,Naval  Kishor ,5,Highly recommended,powerful processor awesome looks sleek design.you all gonna love itREAD MORE
377,Flipkart Customer,5,Hated it!,Dont buy this at offer it has some batter problemREAD MORE
378,Praveen kumar Verma,5,Must buy!,nice fast laptop.READ MORE
379,Ankur Agarwal,5,Brilliant,Nice Product By Apple.READ MORE
380,Abhishek  Banerjee ,5,Worth every penny,"It's a beast in terms of performance, battery life is fine looks good and easy to carry!!READ MORE"
381,Jay Verma,5,Best in the market!,Happy to buy this product. Love the apple product.READ MORE
382,Anvesh Kassa,5,Perfect product!,Fully SatisfiedREAD MORE
383,anubhab dash,5,Perfect product!,Very smooth...READ MORE
384,Kaushik  Kar,5,Mind-blowing purchase,"Review after 1 yearI was lucky to get at 83,990Its a awesome product I have to use it for a year and I didn't face any kind of lag issue the display quality is very impressing and the most awesome thing is it's battery it gives around 10 to 12 hours in normal use.READ MORE"
385,Vishal Y,5,Fabulous!,Amazing ProductREAD MORE
386,Jitendra Singh,5,Simply awesome,Best Product Nice Performance. Advance feature with latest technology.READ MORE
387,Praharsha Pavan,5,Must buy!,Extraordinary performanceREAD MORE
388,Arun  Kallode,5,Highly recommended,Best in price sectionTop notch qualityAssured productREAD MORE
389,Siddharth Mishra,4,Great product,Proud owner of MacBook Air.READ MORE
390,Saurav Kumar,5,Excellent,goodREAD MORE
391,Praveen Madhavan,5,Very Good,Wonderful product.Compliments my work really well.READ MORE
392,Thandup Gompo  Bhutia,5,Mind-blowing purchase,AwesomeREAD MORE
393,Shaik Hidayath,4,Super!,Nice product and great delivery experienceREAD MORE
394,Amar deepak,4,Brilliant,Awsome product and great performanceREAD MORE
395,swapnil,5,Brilliant,The best laptop you can get at this price. Without any second thought just go for it.READ MORE
396,Pradeep Chaurasia,5,Must buy!,GoodREAD MORE
397,Vaibhav  Viraj,5,Classy product,Awesome laptopREAD MORE
398,Flipkart Customer,5,Awesome,Very good experience delivered a genuine products 💜READ MORE
399,Abdul Quaiyum,4,Excellent,Just one word BEASTCool and super smoothVery deligent designREAD MORE
400,Hritik  Dey,5,Highly recommended,I am vary happy to use #macbookREAD MORE
401,Abhishek  vikal,3,Wonderful,Space Grey Is love.❤🙏Its look like beast..READ MORE
402,Flipkart Customer,5,Just wow!,Decent performance!READ MORE
403,Deepankar Deori Bharali,4,Wonderful,Apple products are out of this world. So smooth and fluid performance. Just loving it.READ MORE
404,Saurabh  Kumar,5,Best in the market!,"Top notch Display, killer performance at this price range, I love slim compact design factor 🥰🥰🥰READ MORE"
405,Sambit Paul,5,Worth every penny,one of my most awaited and best purchase. Yes its costly. but its a worth a try when you can afford it.  worst experience with flipkar delivery.READ MORE
406,Pratik Mandi,5,Simply awesome,"Good Overall. But I think they could've given high density pixels in screen.. for multimedia usage perspective, I think it's an average device.. otherwise for office use and for coding, for student, it's a good device!READ MORE"
407,Vijay  Jhajharia,5,Simply awesome,Very good 👍READ MORE
408,Saksham Gera,5,Terrific purchase,Feels Premium!READ MORE
409,Bharadwaj Juloori,5,Nice product,Good as expectedREAD MORE
410,Vivek Ranjan,4,Great product,more than awesome superb laptop battery backup is more than 12hoursREAD MORE
411,Susanta Das,5,Classy product,Just Awesome in One WordREAD MORE
412,Flipkart Customer,5,Fabulous!,Decent Purchase.READ MORE
413,Reuben Roy,5,Value-for-money,"Pretty good, very very portableGood battery and light weight makes this much more portable than most windows laptopsGood speakers, I stopped carrying around my headphonesHas advantages that comes with unic based operating systemsExternal mouse movement directions is weird and confusingSafari browser can be quite buggy sometimesYou can't game thoughIt does lag sometimesWorse software support than windows or linuxOperating system has quite a few bugsDevice gets slower after a whileT...READ MORE"
414,Naveen kuamr,5,Value-for-money,I would suggest you can go for it and from flipkart as well flipkart proces to dleiver is safe what i thinkREAD MORE
415,Mahesh  Babu,5,Fabulous!,Awesome performance...nd battery backup is greatREAD MORE
416,kushal MAROTHI,4,Brilliant,MacREAD MORE
417,Piyush  Rajput ,5,Simply awesome,Awesome product . Must buy. Value .READ MORE
418,Flipkart Customer,5,Simply awesome,Exchanged my old macbook air for this one without any problems. Great laptop and good experience with flipkart exchange system.READ MORE
419,Flipkart Customer,5,Worth the money,Good productREAD MORE
420,Siddhanta Mishra,5,Mind-blowing purchase,AWESOMEREAD MORE
421,Jasvir Singh,5,Good,After 2 months of use its headphones jack stop working. And now one of its type c jack is not responding. This is really disappointing for appleREAD MORE
422,Nitu guwalani,5,Terrific purchase,Worth itREAD MORE
423,Vaibhav Gupta,4,Perfect for video editing but not for general users,Perfect for those who want to edit videos and stuff.No ideal for other user who want something more from your laptops.Keep in mind that accessories are also pricey.So purchase it if you are ready to shell out more money if you want to increase its life span.READ MORE
424,Mannat  makkar ,5,Simply awesome,it's a very outstanding product value for moneyy don't give a thousand times look just go for it i really obsessed with its performance and functioning the ios is just amazingg 😍💖READ MORE
425,CHAITANYA DAMARASINGU,5,Great product,✨✨✨✨Best for CodingLightning fast App openingAndroid Studio Emulator is a nothing more than a piece of 🍰READ MORE
426,Flipkart Customer,5,Super!,"Product is no doubt best in terms of everything like performance, display, battery and overall durability.READ MORE"
427,Flipkart Customer,4,Fabulous!,It’s amazing !♥️READ MORE
428,Aditya Pathak,5,Worth every penny,Very fast delivery. Product is awesome.READ MORE
429,Vishvjeet Singh,5,Perfect product!,My Dream MachineREAD MORE
430,Apoorav Vyas,5,Good choice,ExceptionalREAD MORE
431,Flipkart Customer,5,Classy product,Very good and I am satisfied. Its just they have removed pendrive slot from this seriesREAD MORE
432,Chandana  Sri,5,Mind-blowing purchase,Awesome Product and its worth every penny.READ MORE
433,Rajhans  Kumar,5,Worth every penny,"Laptop is working awesome when working with M1 chip optimised application, even I can easily edit 4k video without any lag using iMovie but when tried running Azure data studio (not optimised for M1 processor) to access SQL server then MacBook started heating from bottom. It was heating too much with Azure data studio but after closing it, it stopped heating. Performance is really awesome, I am able to open as many applications as possible for software development and web browsing. Sound is v...READ MORE"
434,Sonu Gupta,5,Wonderful,Awesome productREAD MORE
435,Ayushi Godha,5,Terrific purchase,Amazing product. Loving wverybit of using it.READ MORE
436,jayith k,5,Worth the money,VERY GOODREAD MORE
437,Saurabh Kumar ,5,Best in the market!,Long live apple..... Long live SteveREAD MORE
438,Narayanan ER,4,"Invoice serial number mismatch issue,apple support rejecting",The device serial number and invoice serial number mismatch issue are there for almost all MacBook devices ordered from Flipkart ( May be from seller side). Apple wont accept wrong invoice data for warranty claiming. Stay cautious while buying.READ MORE
439,Flipkart Customer,5,Wonderful,Osm product.... Go for it 🥰READ MORE
440,Avanish Kumar,5,Simply awesome,It is my first apple product and this is really awesome.feels premium.READ MORE
441,ANIL PEDNEKAR,5,Terrific,Very good compact but mned plenty additional gadgets to use like normal laptop for example Ethernet connectionREAD MORE
442,Dayananda B.N,3,Brilliant,Worth itREAD MORE
443,Tanya Tewari,5,Excellent,This is just perfect.READ MORE
444,pavan kumar,4,Very Good,GoodREAD MORE
445,Manas Ranjan Mishra,5,Perfect product!,Amazing this is a silent beastREAD MORE
446,Chirag Jangra,5,Simply awesome,Awesome product. If you have to do some heavy work then go for 16 gb ram.READ MORE
447,Nikhilesh Mannava,5,Terrific,Top Notch simply superbREAD MORE
448,Pratik Vyas,5,Good choice,As described✌🏻READ MORE
449,Chandan  Brahma,5,Great product,I am happyREAD MORE
450,Rupam Sethi,5,Must buy!,Its awesome go for itREAD MORE
451,Shabu  KR,5,Super!,Prompt delivery. Good productREAD MORE
452,Barun  Debnath,5,Mind-blowing purchase,good productsREAD MORE
453,Dr Shasanka Sekhar  Borkotoky,5,Great product,Awesome Apple! Only these two words are sufficient for this BEASTREAD MORE
454,Flipkart Customer,5,Best in the market!,"MacBook is really nice. If you can afford it, go for it.READ MORE"
455,Amit Kaveeshwar,5,Mind-blowing purchase,"My Macbook Air, fast beautiful and secureREAD MORE"
456,Punith SB,5,Best in the market!,8gb is not sufficient for high end tasks... Overall great product for learning and coding.READ MORE
457,Roshan Ali,5,Terrific,Nothing more to say as i rated 5*READ MORE
458,Madhu kiran reddy,5,Awesome,GoodREAD MORE
459,RASHMI RANJAN MOHANTA,4,Value-for-money,Amazing laptop.....READ MORE
460,Beauty  Kumari,5,Worth every penny,GoodREAD MORE
461,Flipkart Customer,5,Worth every penny,Excellent machineREAD MORE
462,Amlan Dutta,5,Awesome,GoodREAD MORE
463,Subhrant  Chauhan,5,Nice,It just like another laptop with high pricesREAD MORE
464,Ayaan,5,Must buy!,"Damn Awesome Look😍❤️ Loving it, Guys if you are a Coder, Programmer just go for it.READ MORE"
465,Mohd Kabir,5,Delightful,Camera could have been improved rest everything is fineREAD MORE
466,Flipkart Customer,5,Great product,"Awesome product, better than any windows notebook any day… have been using MacBooks since 2014.. it’s truly premiumREAD MORE"
467,Soumya Roy,5,Terrific,Unbelievably great...READ MORE
468,Flipkart Customer,5,Great product,GoodREAD MORE
469,Muthukumar Periyasamy,5,Brilliant,Very Nice ProductREAD MORE
470,Saumya Saxena,5,Must buy!,The best one. No doubt about it. Its super fast.READ MORE
471,Brij Mohan,5,Awesome,It is Giant MachineREAD MORE
472,Suraj Khandelwal,5,Best in the market!,Don’t think too much just buy this apple productREAD MORE
473,Lakshmi Pulikonda,5,Awesome,"Simply superb laptop...I always had a dream to purchase a MacBook and finally it came true, Everything is exceptionally good...READ MORE"
474,SHAH NAWAZ,5,Super!,Awesome 😎READ MORE
475,Kumar Gourav,5,Fabulous!,A perfect buy and no regretREAD MORE
476,Harshvardhan Singh,5,Classy product,I am software developer and I can say this machine is beyond above from others. Loved it ☺️READ MORE
477,Flipkart Customer,5,Wonderful,Great Product for those who know how to utilise the hardware.READ MORE
478,Avinash Mohanty,5,Best in the market!,Simply Awesome.... the best laptop in town.A must buy for people looking for premium laptops ... the performance is unbeatable.READ MORE
479,Er Chandra Shekhar Yaduwanshi,5,Awesome,Best ever laptopREAD MORE
480,Pankaj Sapra,5,Worth the money,Good productREAD MORE
481,Abhishek Somani,5,Worth every penny,It’s like an treat to use Mac OS and MacBook 😍😍😍READ MORE
482,Flipkart Customer,5,Excellent,Feeling awesome...Its a BEAST.......😍READ MORE
483,Flipkart Customer,5,Classy product,Good qualityREAD MORE
484,Flipkart Customer,5,Terrific,It provides seemless performance. Worth of every penny spent.READ MORE
485,Flipkart Customer,5,Just wow!,Best and ultra portable device ❣️❤️🔥🔥🔥READ MORE
486,Gaurav Big-g,5,Simply awesome,Great product by Apple Must buy.READ MORE
487,Deval Raut,5,Worth every penny,Portable machine in the true sense. Worth every pennyREAD MORE
488,Abhishek Roy,3,Wonderful,Really goodREAD MORE
489,Flipkart Customer,,Highly recommended,Great purchaseREAD MORE
490,Jigin J S,,Best in the market!,Awesome value for moneyREAD MORE
491,Teja gummidi Teja gummidi,,Highly recommended,Just wow😍READ MORE
492,Vardan Rajora,,Just wow!,It’s a nice product.READ MORE
493,DilipKumar DJ,,Amazing performance,Worth it every bit of it and zero regrets. Just go for it. Thanks Flipkart for the good deal and super fast delivery as always.READ MORE
494,Manoj Verma,,Highly recommended,AwesomeREAD MORE
495,Vivian Victor,,Best in the market!,Excellent as of now! Expensive but premium! :)READ MORE
496,Nishant Goel,,Awesome,"Awesome product with great performance, battery backup, screen quality & sound qualityREAD MORE"
497,krishna,,Highly recommended,Best laptop everREAD MORE
498,Krishna Moorthy,,Fabulous!,okREAD MORE
499,Manavendra Kumar,,Brilliant,Switching for Windows to Mac. loved the interface!!READ MORE
500,Rekha Riju,,Highly recommended,"Awesome, get the job done. Meet the expectations other than screen sizeREAD MORE"
501,Piyush Kumar,,Awesome,NiceREAD MORE
502,Siddharth Sethi,,Perfect product!,Quick delivery by flipkart. Product also original. Got at a very good price almost comparable to USA converted in Indian Rupees. Very good laptop and no heating issuesREAD MORE
503,Flipkart Customer,,Terrific purchase,SuperREAD MORE
504,Shreyank Prabhu,,Just wow!,The product is really good and running smoothly. I have been using it for the past 2 months now.READ MORE
505,kapil vishwakarma,,Classy product,MacBook M1 air worth the price.Pros :- Seemless very compact design. Battery last for 2 days at least ( daily using 5-6 hours) Performance is amazing.READ MORE
506,Satyadeo Kumar,,Excellent,Super on performance!!!READ MORE
507,kartick  koley,,Highly recommended,Super experience.READ MORE
508,Yash Handa,,Classy product,"Excellent product, definately go for it.Good 2 day delivery by flipkart, impressed!READ MORE"
509,Adarsh Mishra,,Fair,Nice one but delayed in deliveryREAD MORE
